ID,Название,Бренд,Цена1,Цена2,Цена3,Категория
TE-1-p,ТЕСТОСТЕРОНА ЭНАНТАТ 250mg/ml,PHARMACOM,20000,17500,15000,АМПУЛЫ 1ml x 10 (инъекционные)
TC-1-p,ТЕСТОСТЕРОНА ЦИПИОНАТ 200mg/ml,PHARMACOM,22000,19500,17000,АМПУЛЫ 1ml x 10 (инъекционные)
TU-1-p,ТЕСТОСТЕРОНА УНДЕКАНОАТ 250mg/ml,PHARMACOM,22000,19500,17000,АМПУЛЫ 1ml x 10 (инъекционные)
TP-1-p,ТЕСТОСТЕРОНА ПРОПИОНАТ 100mg/ml,PHARMACOM,12000,11000,10000,АМПУЛЫ 1ml x 10 (инъекционные)
TPH-1-p,ТЕСТОСТЕРОНА ФЕНИЛПРОПИОНАТ 100mg/ml,PHARMACOM,12000,11000,10000,АМПУЛЫ 1ml x 10 (инъекционные)
SUS-1-p,СУСТАНОН (4 тестостерона) 250mg/ml,PHARMACOM,20000,19500,17000,АМПУЛЫ 1ml x 10 (инъекционные)
NANMIX-1-p,"НАНДРОЛОНА МИКС 300mg/ml (нандролона фенилпропионат 120mg/ml, нандролона деканоат 180mg/ml)",PHARMACOM,28000,25000,22000,АМПУЛЫ 1ml x 10 (инъекционные)
ND-1-p,НАНДРОЛОНА ДЕКАНОАТ 300mg/ml,PHARMACOM,27000,24000,21000,АМПУЛЫ 1ml x 10 (инъекционные)
OXY-1-p,ОКСИМЕТОЛОН 50mg/ml,PHARMACOM,15000,13500,11500,АМПУЛЫ 1ml x 10 (инъекционные)
3tren-1-p,"ТРЕНБОЛОНА МИКС 200mg/ml (тренболона ацетат 50mg/ml, тренболона энантат 100mg/ml, тренболона гекса 50mg/ml)",PHARMACOM,45000,42000,38000,АМПУЛЫ 1ml x 10 (инъекционные)
mix4-1-p,"PHARMA MIX 4 600mg/ml (тест фенилпропионат 130mg/ml, тест деканоат 270mg/ml, нандролон фенилпропионат 70mg/ml, нандролона деканоат 130mg/ml)",PHARMACOM,42000,38000,35000,АМПУЛЫ 1ml x 10 (инъекционные)
TP-10-s,ТЕСТОСТЕРОНА ПРОПИОНАТ 100mg/ml,SYNHO,8000,6500,5500,ВИАЛЫ 10мл (инъекционные)
TE-10-s,ТЕСТОСТЕРОНА ЭНАНТАТ 250mg/ml,SYNHO,17000,15500,14000,ВИАЛЫ 10мл (инъекционные)
TE-10-p,ТЕСТОСТЕРОНА ЭНАНТАТ 300mg/ml,PHARMACOM,22000,19000,17000,ВИАЛЫ 10мл (инъекционные)
TC-10-p,ТЕСТОСТЕРОНА ЦИПИОНАТ 250mg/ml,PHARMACOM,22000,19000,17000,ВИАЛЫ 10мл (инъекционные)
SUS-10-s,СУСТАНОН (4 тестостерона) 250mg/ml,SYNHO,14000,12000,10000,ВИАЛЫ 10мл (инъекционные)
BU-10-s,БОЛДЕНОН 250mg/ml,SYNHO,18500,15500,12000,ВИАЛЫ 10мл (инъекционные)
ND-10-s,НАНДРОЛОНА ДЕКАНОАТ 250mg/ml,SYNHO,19000,17000,15000,ВИАЛЫ 10мл (инъекционные)
NPP-10-p,НАНДРОЛОНА ФЕНИЛПРОПИОНАТ 100mg/ml,PHARMACOM,15000,13000,11500,ВИАЛЫ 10мл (инъекционные)
DP-10-s,МАСТЕРОНА ПРОПИОНАТ 100mg/ml,SYNHO,19000,17000,13000,ВИАЛЫ 10мл (инъекционные)
DE-10-s,МАСТЕРОНА ЭНАНТАТ 200mg/ml,SYNHO,28000,25000,22000,ВИАЛЫ 10мл (инъекционные)
TRA-10-s,ТРЕНБОЛОНА АЦЕТАТ 100mg/ml,SYNHO,19000,17000,14000,ВИАЛЫ 10мл (инъекционные)
CUT-10-s,"CUT MIX S200 - 200mg/ml (testosterone phenylpropionate 75mg/ml, trenbolone acetate 50mg/ml, drostanolone propionate 75mg/ml)",SYNHO,23000,21000,17000,ВИАЛЫ 10мл (инъекционные)
TUR-10-p,ТУРИНАБОЛ 10mg/100tab,PHARMACOM,20000,18000,16000,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ)
TUR-25-p,ТУРИНАБОЛ 25mg/100tab,PHARMACOM,48000,42000,36000,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ)
OXA-10-p,ОКСАНДРОЛОН 10mg/100tab,PHARMACOM,29000,27500,26000,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ)
AN-10-p,АНАСТРОЗОЛ 1mg (нарезка 10 табл),PHARMACOM,4500,4000,3500,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ)
AN-100-p,АНАСТРОЗОЛ 1mg (100таб полная упаковка),PHARMACOM,35000,32000,28000,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ)
CAB-1-pfizer,"КАБЕРГОЛИН 0,5mg / 1таб",PFIZER,1500,1250,1000,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ)
TMX-30-apt,ПКТ! ТАМОКСИФЕН 20мг х 30,аптека,7000,6000,5500,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ)
LET-10-NOVARTIS,"Летрозол FEMARA 2,5мг/10таб",NOVARTIS,7000,6000,5000,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ)
